1.689617289,3.661299696
-0.089355577,3.736645008
1.364023645,3.530033011
0.321032496,2.657801339
0.732090449,3.10763572
1.442226677,2.678249603
1.831272523,4.073077853
0.105889053,3.144391881
2.008526967,3.647914911
1.528114513,2.774245909
0.945707557,3.124052914
0.843823042,2.708259921
0.82591492,2.811170868
0.757513903,2.677228302
1.0184365,2.555609061
1.041032285,2.613702752
1.660850232,3.106186911
2.221581349,2.621294442
1.373531549,3.378573884
0.832229329,2.897998435
1.500152286,3.45672135
4.215718913,2.273444423
4.395429644,2.73808251
2.813503182,1.65396781
3.183788491,1.734139385
3.642403991,2.638984837
4.087726873,1.80274105
4.902989162,2.269644465
3.768029567,2.333894071
5.009240575,2.368483413
4.380339849,2.730353875
4.939293401,2.73538914
4.101557654,2.15836001
3.474547257,1.501238967
2.814880743,1.893036537
4.124391197,1.430852372
4.654841095,2.303687293
3.765929495,2.284387792
3.567370867,1.963658644
3.753086548,2.311782492
3.122725359,2.631138551
3.605592148,2.286946055
3.855408515,2.073701687
4.036672885,2.292456575
3.948973504,2.171324498
4.489068155,1.570037697
4.087454155,1.843584026
5.45121236,2.972553726
4.249619063,2.055768194
5.443595017,2.688549299
3.421502816,1.384965446
4.42123763,2.154670542
3.791799311,2.200848398
4.480114007,1.546827119
4.475144637,2.295009422
2.25118271,1.39559215
2.93836548,1.269397522
2.847189122,1.637693395
4.321475598,1.264658591
5.176161025,1.419444826
3.738548617,1.40532571
4.649858404,1.760476169
4.436432083,1.616397477
3.158694152,0.990776532
4.317973597,2.221818789
3.398484209,1.120281692
5.213013517,2.412249817
3.973946793,2.337418434
5.308799726,2.391663173
3.659953208,1.938826653
4.471546693,1.975591373
3.949767019,1.334577591
2.382432856,1.495509525
3.214294779,2.185739274
4.490009039,2.909456463
3.956091096,1.798124139
3.105014398,1.017704841
3.498897169,1.922634857
4.199614192,2.224927371
3.205584795,1.662127193
4.77996018,1.73003578
3.487432395,2.734171318
5.447090096,1.399159218
3.136106999,1.517140897
4.159351555,1.468095225
2.783178751,1.355925991
3.4210951,1.965749047
3.525399748,1.918172493
4.321069072,1.784567979
4.753706655,2.566932351
4.240388774,2.345119921
3.701543473,2.194426467
4.652390806,2.009020611
4.639109594,2.651676307
4.096164226,2.318658021
4.456998104,3.237532948
4.330236808,2.565540857
3.210430493,2.270594603
4.607654661,2.205534726
3.474238961,1.277141468
3.516865215,1.692229213
4.141557458,1.710073753
3.753997224,1.678823088
3.894543718,2.211865898
4.476286139,1.898663917
4.837466227,1.858612595
3.841633094,1.772944772
4.262142531,2.008072314
3.809358796,2.122355737
4.183677515,1.637244484
4.351998324,2.244785807
3.506507257,1.886174456
4.21986943,2.646881639
4.480881626,2.050760613
4.073846361,1.96316697
5.383873113,1.90136516
3.513154044,1.246322563
3.410352183,1.959305236
2.600096555,1.470594519
4.728386064,2.439475212
4.693666042,1.816547953
3.936085729,2.817964582
4.718780792,2.269248808
4.146962738,2.503353467
4.232632108,1.970254662
4.090355774,1.955827816
4.351961751,2.408268918
4.081329955,2.268172938
6.229868182,2.177578249
3.066667976,1.047708751
2.516560734,1.073405821
3.087455084,1.105229865
3.125325235,1.763727271
3.653112563,1.71554503
3.865224097,1.79814512
3.825173152,1.350586912
4.433067549,2.471865234
4.311412963,2.28616465
4.600983188,2.140983466
5.422604719,2.874705985
4.978450041,1.910177691
2.973395116,1.873920284
2.136836387,1.593889158
4.721545174,2.369658499
2.531489053,1.239573892
4.053405529,2.159384984
4.028383589,1.782670361
5.781734463,2.141308359
3.944628597,1.455593948
3.594141548,2.333463943
4.188647738,1.685534221
4.196643882,1.983147231
4.056036168,1.48665467
3.513135592,1.723610688
3.021925296,0.288895134
4.253200289,1.599182547
2.925704611,1.052027637
3.174252525,1.307302912
5.064972708,2.225945521
3.664877444,1.756754556
3.887742622,2.819202242
4.719857863,1.965158046
3.759911196,1.818300639
4.82349257,1.558692266
3.723947223,1.707787783
4.810241491,1.65619007
4.503467668,2.16433049
3.829587934,2.323069449
3.307442153,1.969552059
3.165513359,1.44233799
3.78394495,1.219971536
3.649486916,2.535257854
3.673060548,2.801137109
4.786836188,2.288906546
3.761842285,1.494347944
4.914943129,2.799866524
3.574703906,1.61245186
4.778052582,2.0273413
3.582199612,2.263455354
4.141262236,1.43477383
4.776590259,1.374677786
3.66882218,2.085172931
3.649383585,2.070592484
5.602712489,2.522546355
4.7607948,2.446101223
3.654396925,2.371026863
4.51915259,2.581417409
3.711938959,1.664187604
4.564708015,2.524693893
5.132679255,2.415796006
2.716387465,1.393167957
4.823082455,1.723499953
5.166374225,2.633695876
4.037977059,1.856282136
5.397005368,2.439469384
4.124310011,1.689479075
3.010304252,1.022982531
2.245204577,1.548825024
3.733274346,1.892725956
4.570834642,2.697185079
4.253926187,2.427832715
4.330888312,2.561281951
3.538331533,1.533016472
4.115201441,1.623855567
2.689067416,1.050055308
3.391928001,2.036009754
3.344965523,3.026876149
4.415783111,2.443872944
3.988671953,1.657509198
3.075576505,2.089649166
3.992380067,1.502789708
8.108663446,-6.05797811
7.969610038,-5.070717651
7.445490215,-6.450944875
7.897979989,-5.844803941
8.544289475,-5.785013379
8.340971677,-6.371774947
6.71546442,-6.001324686
8.724968602,-6.75903279
8.199611315,-6.793747667
9.51538257,-6.119818294
